GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2CountryCode,Actor2Type1Code,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,IsRootEvent,SOURCEURL
483808881,20250821,202508,2025,2025.6383561643836,BENIN GOVERNMENT,NG,CVL,CN,CVL,12,05,05,1,1.3,9,12,5,-4.39,BC,"Lokossa, Mono, Benin",BC07,6.6051,1.7198,1,https://www.fraternite.bj/1780
538879840,20250821,202508,2025,2025.6383561643836,CHINA EMBASSY,US,NGO,BC,NGO,06,06,01,4,-6.5,40,2,29,-6.96,BC,"Cotonou, Littoral, Benin",BC12,6.3461,2.383,1,https://www.rfi.fr/fr/afrique/benin/3077
978569974,20250821,202508,2025,2025.6383561643836,BENIN ARMY,CI,GOV,CN,GOV,10,02,02,1,-4.9,18,11,10,-7.39,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4481,2.3651,0,https://apnews.com/hub/benin4473
180387202,20250821,202508,2025,2025.6383561643836,BENIN ARMY,US,OPP,MA,MIL,02,02,06,1,-4.5,50,8,38,-3.22,BC,"Parakou, Borgou, Benin",BC06,9.3011,2.6522,0,https://www.rfi.fr/fr/afrique/benin/3018
906724350,20250821,202508,2025,2025.6383561643836,BENIN GOVERNMENT,FR,GOV,BC,MIL,06,02,17,2,3.7,33,14,19,-7.09,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.3889,2.3724,0,https://www.matin-libre.bj/2779
442160576,20250821,202508,2025,2025.6383561643836,PATRICE TALON,TG,GOV,TG,GOV,06,01,01,2,-3.3,17,14,36,-2.3,BC,"Cotonou, Littoral, Benin",BC12,6.3602,2.4342,1,https://www.voaafrique.com/benin/7985
686220474,20250821,202508,2025,2025.6383561643836,BENIN OPPOSITION,BE,MIL,CA,MIL,10,04,05,4,2.5,42,2,17,-0.02,BC,"Cotonou, Littoral, Benin",BC12,6.3822,2.363,0,https://apnews.com/hub/benin2524
691951190,20250821,202508,2025,2025.6383561643836,BENIN GOVERNMENT,GB,GOV,NE,MIL,07,12,18,3,-3.4,51,10,20,-5.83,BC,"Cotonou, Littoral, Benin",BC12,6.3828,2.459,1,https://apnews.com/hub/benin7463
341198830,20250821,202508,2025,2025.6383561643836,BENIN ARMY,FR,BUS,ML,NGO,02,14,19,1,-0.2,41,11,33,4.07,BC,"Parakou, Borgou, Benin",BC06,9.3633,2.581,0,https://www.voaafrique.com/benin/2370
220020977,20250821,202508,2025,2025.6383561643836,FRANCE EMBASSY,DE,CVL,ML,GOV,07,05,02,3,-4.5,31,13,19,-6.02,BC,"Djougou, Donga, Benin",BC04,9.6624,1.6604,0,https://www.reuters.com/world/africa/benin/1979
149290287,20250821,202508,2025,2025.6383561643836,PATRICE TALON,NG,CVL,GB,OPP,13,05,10,2,-1.9,39,7,20,-7.85,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4507,2.3746,1,https://www.matin-libre.bj/6400
149069922,20250821,202508,2025,2025.6383561643836,ECOWAS,CI,GOV,MA,MIL,18,02,02,2,-5.2,47,7,35,-4.26,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4409,2.3668,0,https://www.lemonde.fr/afrique/benin/8093
849408060,20250821,202508,2025,2025.6383561643836,BENIN GOVERNMENT,GB,BUS,US,MED,03,06,02,2,3.9,27,14,2,2.73,BC,"Djougou, Donga, Benin",BC04,9.7064,1.6267,0,https://www.reuters.com/world/africa/benin/4830
453952932,20250821,202508,2025,2025.6383561643836,BENIN OPPOSITION,NG,GOV,CM,MED,04,05,12,4,-3.6,15,2,3,-4.93,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4426,2.3231,1,https://www.24haubenin.info/3463
762746485,20250821,202508,2025,2025.6383561643836,BENIN ARMY,US,GOV,CA,MED,03,05,12,3,-6.6,1,14,32,0.26,BC,"Cotonou, Littoral, Benin",BC12,6.3452,2.4276,0,https://www.voaafrique.com/benin/9071
394051537,20250821,202508,2025,2025.6383561643836,CHINA EMBASSY,FR,BUS,ML,MIL,11,06,17,1,-9.0,52,4,5,-8.09,BC,"Kandi, Alibori, Benin",BC01,11.0435,2.9523,1,https://www.lemonde.fr/afrique/benin/9230
680319966,20250821,202508,2025,2025.6383561643836,BENIN GOVERNMENT,US,CVL,MA,GOV,04,19,01,1,-1.5,45,7,19,0.35,BC,"Cotonou, Littoral, Benin",BC12,6.3999,2.3858,1,https://www.reuters.com/world/africa/benin/1500
759799369,20250821,202508,2025,2025.6383561643836,PATRICE TALON,FR,CVL,GH,GOV,01,04,05,1,-2.8,32,6,2,-2.77,BC,"Cotonou, Littoral, Benin",BC12,6.3749,2.4308,1,https://www.bbc.com/afrique/region/4045
711142724,20250821,202508,2025,2025.6383561643836,BENIN POLICE,CI,MED,US,BUS,10,05,03,3,1.1,4,13,8,3.17,BC,"Porto-Novo, Oueme, Benin",BC09,6.4525,2.5825,1,https://www.24haubenin.info/5987
598395550,20250822,202508,2025,2025.641095890411,PATRICE TALON,FR,MIL,DE,GOV,13,05,03,2,-2.0,41,12,10,-4.11,BC,"Lokossa, Mono, Benin",BC07,6.6582,1.7367,1,https://www.lemonde.fr/afrique/benin/3735
339325357,20250822,202508,2025,2025.641095890411,PATRICE TALON,GH,GOV,US,CVL,07,05,12,4,2.9,2,8,4,-2.39,BC,"Cotonou, Littoral, Benin",BC12,6.3516,2.3925,0,https://www.matin-libre.bj/8697
175291032,20250822,202508,2025,2025.641095890411,BENIN ARMY,DE,GOV,BC,GOV,01,12,11,1,-2.5,5,13,31,-1.24,BC,"Porto-Novo, Oueme, Benin",BC09,6.4844,2.6304,1,https://www.rfi.fr/fr/afrique/benin/6408
811686144,20250822,202508,2025,2025.641095890411,BENIN GOVERNMENT,SN,GOV,FR,GOV,01,02,17,4,2.4,6,12,39,1.31,BC,"Cotonou, Littoral, Benin",BC12,6.3419,2.4164,1,https://www.rfi.fr/fr/afrique/benin/2512
192750766,20250822,202508,2025,2025.641095890411,BENIN POLICE,DE,NGO,GH,CVL,02,17,12,1,-4.5,41,4,39,-2.74,BC,"Cotonou, Littoral, Benin",BC12,6.3811,2.4538,0,https://www.fraternite.bj/6826
483155749,20250822,202508,2025,2025.641095890411,ECOWAS,US,GOV,NE,CVL,04,02,05,1,-6.5,31,14,15,-8.52,BC,"Cotonou, Littoral, Benin",BC12,6.341,2.4263,0,https://www.lemonde.fr/afrique/benin/2731
939975139,20250822,202508,2025,2025.641095890411,BENIN CITIZENS,NG,GOV,DE,MIL,13,14,10,1,-5.7,59,14,6,-4.63,BC,"Natitingou, Atacora, Benin",BC02,10.2701,1.363,1,https://www.voaafrique.com/benin/8802
389060901,20250822,202508,2025,2025.641095890411,BENIN GOVERNMENT,NG,NGO,BR,MIL,11,04,13,4,-7.2,24,8,20,-12.05,BC,"Kandi, Alibori, Benin",BC01,11.168,2.9478,1,https://www.matin-libre.bj/5796
608315066,20250822,202508,2025,2025.641095890411,BENIN POLICE,SN,MED,ZA,OPP,04,01,02,4,-5.5,3,12,36,-7.37,BC,"Cotonou, Littoral, Benin",BC12,6.3596,2.4833,1,https://www.fraternite.bj/4297
518712910,20250822,202508,2025,2025.641095890411,FRANCE EMBASSY,NG,NGO,RU,REB,06,07,04,2,0.2,36,11,29,-3.42,BC,"Cotonou, Littoral, Benin",BC12,6.3606,2.4412,1,https://www.fraternite.bj/8806
787237003,20250822,202508,2025,2025.641095890411,BENIN POLICE,FR,MIL,BC,CVL,11,13,03,1,-2.1,27,9,26,-1.71,BC,"Cotonou, Littoral, Benin",BC12,6.3858,2.4172,0,https://www.rfi.fr/fr/afrique/benin/1512
834748545,20250822,202508,2025,2025.641095890411,BENIN GOVERNMENT,NG,GOV,GH,MIL,10,07,06,2,-0.7,51,9,35,-3.52,BC,"Cotonou, Littoral, Benin",BC12,6.345,2.394,1,https://www.bbc.com/afrique/region/7077
538350791,20250822,202508,2025,2025.641095890411,PATRICE TALON,FR,NGO,BC,GOV,10,01,02,2,-0.8,47,12,16,-6.29,BC,"Parakou, Borgou, Benin",BC06,9.323,2.6095,1,https://www.matin-libre.bj/1588
490970774,20250822,202508,2025,2025.641095890411,PATRICE TALON,NG,CVL,CA,BUS,01,03,03,1,-7.1,22,10,6,-8.88,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4582,2.3764,1,https://www.fraternite.bj/9919
460275550,20250822,202508,2025,2025.641095890411,PATRICE TALON,FR,GOV,GB,GOV,10,01,06,2,0.8,17,9,26,0.93,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4028,2.3294,1,https://www.bbc.com/afrique/region/2276
735965286,20250822,202508,2025,2025.641095890411,ECOWAS,NG,MED,BC,REB,14,20,13,3,-5.4,4,10,13,-5.44,BC,"Porto-Novo, Oueme, Benin",BC09,6.5036,2.6281,1,https://www.reuters.com/world/africa/benin/7972
735394250,20250822,202508,2025,2025.641095890411,BENIN POLICE,US,CVL,BC,MIL,01,02,05,3,-5.0,1,14,39,-7.72,BC,"Parakou, Borgou, Benin",BC06,9.3143,2.6711,1,https://www.rfi.fr/fr/afrique/benin/4492
334177415,20250822,202508,2025,2025.641095890411,BENIN GOVERNMENT,NG,CVL,BC,MIL,03,13,14,2,-7.8,8,11,15,-5.24,BC,"Cotonou, Littoral, Benin",BC12,6.3907,2.4235,1,https://www.fraternite.bj/5616
396539114,20250822,202508,2025,2025.641095890411,CHINA EMBASSY,GB,MIL,NE,CVL,14,01,04,1,1.1,42,1,31,4.07,BC,"Cotonou, Littoral, Benin",BC12,6.3814,2.3866,1,https://www.matin-libre.bj/5577
639924767,20250822,202508,2025,2025.641095890411,BENIN POLICE,DE,GOV,MA,CVL,03,01,01,1,-7.1,11,4,19,-4.46,BC,"Ouidah, Atlantique, Benin",BC03,6.3654,2.1493,1,https://www.matin-libre.bj/5562
758651537,20250822,202508,2025,2025.641095890411,US EMBASSY,ML,CVL,NE,GOV,03,12,05,2,-6.6,14,5,10,-13.69,BC,"Natitingou, Atacora, Benin",BC02,10.2548,1.4339,1,https://www.rfi.fr/fr/afrique/benin/8083
101201438,20250822,202508,2025,2025.641095890411,BENIN GOVERNMENT,US,MIL,RU,GOV,06,04,05,4,-5.1,32,7,23,-4.91,BC,"Ouidah, Atlantique, Benin",BC03,6.3499,2.099,1,https://apnews.com/hub/benin8120
896479922,20250822,202508,2025,2025.641095890411,ECOWAS,NE,GOV,CI,NGO,05,05,03,1,-1.7,25,13,39,-3.25,BC,"Ouidah, Atlantique, Benin",BC03,6.3177,2.1223,1,https://apnews.com/hub/benin7728
854275515,20250822,202508,2025,2025.641095890411,BENIN GOVERNMENT,US,GOV,SN,OPP,12,07,03,4,-1.8,57,4,9,-9.01,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4479,2.348,0,https://www.rfi.fr/fr/afrique/benin/5671
902807407,20250822,202508,2025,2025.641095890411,BENIN CITIZENS,FR,BUS,NE,REB,01,02,01,4,1.6,26,2,12,-4.06,BC,"Ouidah, Atlantique, Benin",BC03,6.2835,2.1057,1,https://www.rfi.fr/fr/afrique/benin/8967
250218141,20250822,202508,2025,2025.641095890411,BENIN GOVERNMENT,SN,MED,BR,NGO,07,04,06,2,-1.6,59,12,23,-0.36,BC,"Porto-Novo, Oueme, Benin",BC09,6.4508,2.6153,0,https://www.lemonde.fr/afrique/benin/3905
607051276,20250822,202508,2025,2025.641095890411,PATRICE TALON,US,GOV,BC,MED,04,01,02,3,2.2,36,2,19,0.8,BC,"Cotonou, Littoral, Benin",BC12,6.4007,2.3783,1,https://www.lemonde.fr/afrique/benin/6602
652251246,20250823,202508,2025,2025.6438356164383,ECOWAS,US,GOV,CI,CVL,04,02,10,2,0.1,38,12,2,-1.16,BC,"Cotonou, Littoral, Benin",BC12,6.3761,2.4968,1,https://www.24haubenin.info/5379
360257096,20250823,202508,2025,2025.6438356164383,BENIN GOVERNMENT,SN,CVL,CN,MIL,05,10,05,1,-4.5,30,9,2,-7.06,BC,"Cotonou, Littoral, Benin",BC12,6.3544,2.3768,1,https://www.rfi.fr/fr/afrique/benin/9993
869717942,20250823,202508,2025,2025.6438356164383,NGO WORKERS,CI,CVL,CN,CVL,11,06,02,2,-3.5,48,6,37,-1.08,BC,"Cotonou, Littoral, Benin",BC12,6.3377,2.4279,1,https://www.voaafrique.com/benin/6418
153438644,20250823,202508,2025,2025.6438356164383,PATRICE TALON,NG,MIL,CA,OPP,05,01,02,2,4.1,52,14,20,-1.92,BC,"Cotonou, Littoral, Benin",BC12,6.3325,2.4276,1,https://www.voaafrique.com/benin/4556
712399990,20250823,202508,2025,2025.6438356164383,PATRICE TALON,US,MIL,ML,NGO,02,04,07,3,3.1,36,7,35,-1.69,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.455,2.3715,1,https://www.reuters.com/world/africa/benin/8713
526351701,20250823,202508,2025,2025.6438356164383,PATRICE TALON,TG,REB,DE,GOV,03,01,10,2,1.7,4,2,36,-1.11,BC,"Bohicon, Zou, Benin",BC11,7.1677,2.0633,1,https://www.bbc.com/afrique/region/7688
794029600,20250823,202508,2025,2025.6438356164383,BENIN GOVERNMENT,SN,GOV,ML,GOV,12,05,07,2,0.8,31,3,7,-5.44,BC,"Parakou, Borgou, Benin",BC06,9.3834,2.6256,1,https://www.bbc.com/afrique/region/2342
554048275,20250823,202508,2025,2025.6438356164383,FRANCE EMBASSY,SN,NGO,GH,OPP,04,04,02,2,0.4,17,2,25,-3.8,BC,"Cotonou, Littoral, Benin",BC12,6.3595,2.4232,1,https://www.voaafrique.com/benin/6991
495275348,20250823,202508,2025,2025.6438356164383,BENIN CITIZENS,NE,MIL,ML,GOV,10,01,06,1,-1.3,12,1,3,0.68,BC,"Natitingou, Atacora, Benin",BC02,10.3048,1.3954,0,https://www.24haubenin.info/6783
940352336,20250823,202508,2025,2025.6438356164383,BENIN CITIZENS,BR,GOV,BC,OPP,06,06,13,3,-1.0,56,6,36,-4.85,BC,"Cotonou, Littoral, Benin",BC12,6.3233,2.4189,1,https://www.fraternite.bj/8540
131139264,20250823,202508,2025,2025.6438356164383,BENIN CITIZENS,FR,NGO,BR,MIL,03,01,04,3,4.7,42,8,29,4.64,BC,"Cotonou, Littoral, Benin",BC12,6.3542,2.4169,0,https://www.24haubenin.info/7864
153859484,20250823,202508,2025,2025.6438356164383,BENIN GOVERNMENT,US,MED,ZA,GOV,02,02,11,1,-2.8,37,6,20,-1.86,BC,"Cotonou, Littoral, Benin",BC12,6.3703,2.3794,1,https://apnews.com/hub/benin5778
197909889,20250823,202508,2025,2025.6438356164383,BENIN POLICE,DE,NGO,CI,BUS,07,05,01,2,-0.4,54,14,19,-2.29,BC,"Cotonou, Littoral, Benin",BC12,6.3538,2.4794,1,https://www.24haubenin.info/5347
960673264,20250823,202508,2025,2025.6438356164383,BENIN GOVERNMENT,FR,CVL,GB,CVL,05,01,01,1,-7.2,29,9,15,-11.5,BC,"Cotonou, Littoral, Benin",BC12,6.3504,2.4351,1,https://apnews.com/hub/benin2988
587641658,20250823,202508,2025,2025.6438356164383,UNITED NATIONS,FR,CVL,BC,MED,10,14,01,1,-6.2,12,5,31,-6.28,BC,"Bohicon, Zou, Benin",BC11,7.1878,2.0723,1,https://www.24haubenin.info/5648
748458122,20250823,202508,2025,2025.6438356164383,BENIN CITIZENS,US,GOV,BF,OPP,10,02,11,1,3.2,13,14,33,-5.29,BC,"Natitingou, Atacora, Benin",BC02,10.3484,1.3623,1,https://www.bbc.com/afrique/region/8345
729615480,20250823,202508,2025,2025.6438356164383,PATRICE TALON,TG,GOV,FR,MIL,03,02,07,1,1.0,44,10,1,-2.32,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4533,2.3259,1,https://www.bbc.com/afrique/region/6812
908848634,20250823,202508,2025,2025.6438356164383,BENIN ARMY,NG,BUS,CM,CVL,20,17,01,1,-1.9,50,4,28,-2.33,BC,"Cotonou, Littoral, Benin",BC12,6.3993,2.4448,1,https://www.24haubenin.info/2019
998980859,20250823,202508,2025,2025.6438356164383,BENIN ARMY,FR,CVL,GB,GOV,14,02,05,2,-0.9,11,5,28,0.37,BC,"Bohicon, Zou, Benin",BC11,7.1966,2.0612,1,https://www.24haubenin.info/3755
709704355,20250823,202508,2025,2025.6438356164383,BENIN CITIZENS,FR,MIL,BF,OPP,04,01,03,4,-6.0,7,13,12,-6.72,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4815,2.3746,1,https://www.24haubenin.info/2949
390511709,20250823,202508,2025,2025.6438356164383,NGO WORKERS,GB,CVL,BC,MED,03,12,02,3,-2.7,54,2,23,-5.48,BC,"Cotonou, Littoral, Benin",BC12,6.3467,2.3784,1,https://www.reuters.com/world/africa/benin/6756
426675637,20250823,202508,2025,2025.6438356164383,NGO WORKERS,US,MIL,SN,NGO,04,01,07,1,-6.3,35,2,6,-8.61,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4428,2.4024,1,https://www.matin-libre.bj/2556
973058013,20250823,202508,2025,2025.6438356164383,UNITED NATIONS,SN,BUS,RU,BUS,01,01,05,2,-2.2,50,2,28,-4.69,BC,"Porto-Novo, Oueme, Benin",BC09,6.4909,2.655,1,https://www.reuters.com/world/africa/benin/3449
513530979,20250823,202508,2025,2025.6438356164383,BENIN CITIZENS,DE,GOV,ML,GOV,06,10,04,4,1.2,37,7,12,1.32,BC,"Porto-Novo, Oueme, Benin",BC09,6.5134,2.6256,0,https://apnews.com/hub/benin2355
137361818,20250823,202508,2025,2025.6438356164383,US EMBASSY,FR,GOV,GB,GOV,17,13,06,4,0.4,26,4,30,-0.14,BC,"Cotonou, Littoral, Benin",BC12,6.3888,2.433,0,https://www.24haubenin.info/2471
182390328,20250823,202508,2025,2025.6438356164383,PATRICE TALON,US,GOV,TG,CVL,02,03,07,1,3.5,52,12,38,1.2,BC,"Parakou, Borgou, Benin",BC06,9.3408,2.6502,0,https://www.24haubenin.info/3562
601046597,20250823,202508,2025,2025.6438356164383,BENIN CITIZENS,GB,BUS,CM,NGO,10,06,01,2,-0.2,35,1,34,0.26,BC,"Cotonou, Littoral, Benin",BC12,6.3913,2.3789,1,https://www.bbc.com/afrique/region/7878
140223655,20250824,202508,2025,2025.6465753424657,BENIN POLICE,CI,MIL,BC,MIL,06,13,05,2,-9.9,3,10,8,-9.4,BC,"Cotonou, Littoral, Benin",BC12,6.3481,2.4693,0,https://www.voaafrique.com/benin/2323
713878884,20250824,202508,2025,2025.6465753424657,BENIN GOVERNMENT,US,MED,FR,OPP,02,05,03,3,5.6,53,13,7,-1.0,BC,"Cotonou, Littoral, Benin",BC12,6.3916,2.4335,1,https://www.24haubenin.info/7267
102185731,20250824,202508,2025,2025.6465753424657,BENIN POLICE,NG,GOV,BF,MIL,05,17,03,2,-4.1,8,6,33,-8.14,BC,"Lokossa, Mono, Benin",BC07,6.6745,1.6969,1,https://www.bbc.com/afrique/region/9002
700540822,20250824,202508,2025,2025.6465753424657,BENIN ARMY,FR,GOV,BF,CVL,19,01,01,1,-0.6,19,3,37,-0.2,BC,"Cotonou, Littoral, Benin",BC12,6.3853,2.3861,1,https://www.lemonde.fr/afrique/benin/8939
701127688,20250824,202508,2025,2025.6465753424657,BENIN POLICE,FR,NGO,BF,BUS,03,02,01,4,-0.8,43,9,7,-6.3,BC,"Cotonou, Littoral, Benin",BC12,6.369,2.4486,1,https://www.matin-libre.bj/1115
584781823,20250824,202508,2025,2025.6465753424657,BENIN GOVERNMENT,MA,MIL,BC,CVL,17,06,01,1,-0.4,1,2,23,-2.93,BC,"Cotonou, Littoral, Benin",BC12,6.3864,2.4253,1,https://www.bbc.com/afrique/region/4208
457269254,20250824,202508,2025,2025.6465753424657,ECOWAS,GB,CVL,CA,OPP,05,01,01,1,-1.0,49,4,26,-2.67,BC,"Ouidah, Atlantique, Benin",BC03,6.3262,2.0985,1,https://www.voaafrique.com/benin/4547
169968217,20250824,202508,2025,2025.6465753424657,ECOWAS,NG,CVL,BE,CVL,14,01,01,2,-3.3,19,6,16,-7.27,BC,"Parakou, Borgou, Benin",BC06,9.343,2.6288,1,https://www.bbc.com/afrique/region/5502
636254688,20250824,202508,2025,2025.6465753424657,PATRICE TALON,NG,CVL,DE,CVL,17,01,07,1,-5.8,52,1,6,-11.16,BC,"Ouidah, Atlantique, Benin",BC03,6.362,2.0539,1,https://www.24haubenin.info/9370
897827868,20250824,202508,2025,2025.6465753424657,FRANCE EMBASSY,ZA,OPP,ZA,GOV,03,13,11,2,7.9,3,14,14,1.26,BC,"Cotonou, Littoral, Benin",BC12,6.3251,2.4343,1,https://www.fraternite.bj/1280
952501487,20250824,202508,2025,2025.6465753424657,BENIN POLICE,NG,CVL,BC,NGO,10,05,04,2,1.1,40,7,31,-6.07,BC,"Cotonou, Littoral, Benin",BC12,6.3792,2.4131,1,https://apnews.com/hub/benin7790
578665589,20250824,202508,2025,2025.6465753424657,NGO WORKERS,US,OPP,BC,BUS,07,18,05,2,-3.2,42,3,39,-2.21,BC,"Parakou, Borgou, Benin",BC06,9.2995,2.6273,0,https://apnews.com/hub/benin3127
800813231,20250824,202508,2025,2025.6465753424657,ECOWAS,FR,MIL,GH,GOV,06,02,17,2,5.2,37,13,8,3.89,BC,"Cotonou, Littoral, Benin",BC12,6.3522,2.4903,0,https://www.bbc.com/afrique/region/6457
848401389,20250824,202508,2025,2025.6465753424657,US EMBASSY,DE,CVL,ML,CVL,02,04,05,4,-5.0,17,1,19,-7.74,BC,"Bohicon, Zou, Benin",BC11,7.1792,2.0921,1,https://apnews.com/hub/benin6088
280486481,20250824,202508,2025,2025.6465753424657,UNITED NATIONS,ML,GOV,MA,GOV,06,01,14,2,-0.4,1,14,13,-5.91,BC,"Kandi, Alibori, Benin",BC01,11.1121,2.9648,0,https://www.bbc.com/afrique/region/2773
801288223,20250824,202508,2025,2025.6465753424657,BENIN ARMY,BF,GOV,BE,OPP,01,03,17,2,-3.1,11,2,18,-0.52,BC,"Porto-Novo, Oueme, Benin",BC09,6.4995,2.7096,0,https://www.fraternite.bj/1694
614597250,20250824,202508,2025,2025.6465753424657,BENIN GOVERNMENT,FR,GOV,BF,CVL,10,11,02,3,0.2,48,11,13,-0.01,BC,"Djougou, Donga, Benin",BC04,9.711,1.6765,0,https://www.rfi.fr/fr/afrique/benin/6834
807695884,20250824,202508,2025,2025.6465753424657,ECOWAS,SN,NGO,TG,GOV,17,10,17,3,-2.0,10,3,18,-5.0,BC,"Parakou, Borgou, Benin",BC06,9.3124,2.6316,1,https://www.voaafrique.com/benin/1960
315645344,20250824,202508,2025,2025.6465753424657,BENIN ARMY,GB,CVL,BC,GOV,03,11,02,1,-9.4,25,6,25,-5.44,BC,"Cotonou, Littoral, Benin",BC12,6.382,2.3986,1,https://www.matin-libre.bj/1206
330495595,20250824,202508,2025,2025.6465753424657,BENIN ARMY,NG,GOV,ML,GOV,04,17,03,2,-6.2,14,12,39,-6.06,BC,"Porto-Novo, Oueme, Benin",BC09,6.4741,2.6144,1,https://www.lemonde.fr/afrique/benin/8461
964230533,20250824,202508,2025,2025.6465753424657,BENIN OPPOSITION,DE,NGO,BC,NGO,03,06,13,2,4.4,7,10,19,2.94,BC,"Cotonou, Littoral, Benin",BC12,6.4336,2.3576,0,https://www.matin-libre.bj/1991
467428286,20250824,202508,2025,2025.6465753424657,BENIN CITIZENS,CM,GOV,RU,OPP,04,14,03,2,-2.1,7,11,35,-6.29,BC,"Bohicon, Zou, Benin",BC11,7.1747,2.0897,1,https://www.voaafrique.com/benin/9411
300113412,20250824,202508,2025,2025.6465753424657,BENIN ARMY,FR,GOV,ZA,MIL,03,02,04,1,5.8,3,14,35,-1.4,BC,"Cotonou, Littoral, Benin",BC12,6.3299,2.381,1,https://www.voaafrique.com/benin/4625
393370776,20250824,202508,2025,2025.6465753424657,PATRICE TALON,FR,GOV,NE,NGO,19,05,06,3,3.4,41,10,6,-3.5,BC,"Cotonou, Littoral, Benin",BC12,6.3355,2.4461,1,https://www.matin-libre.bj/8602
473058909,20250824,202508,2025,2025.6465753424657,NGO WORKERS,FR,OPP,NG,BUS,01,06,06,2,-3.3,57,4,39,2.07,BC,"Parakou, Borgou, Benin",BC06,9.3714,2.6267,1,https://www.fraternite.bj/8650
239446334,20250824,202508,2025,2025.6465753424657,PATRICE TALON,DE,GOV,MA,CVL,07,05,04,1,-2.3,46,12,39,-5.81,BC,"Cotonou, Littoral, Benin",BC12,6.3527,2.4228,1,https://www.lemonde.fr/afrique/benin/3277
478223908,20250824,202508,2025,2025.6465753424657,BENIN ARMY,NE,CVL,ZA,GOV,11,06,01,1,4.6,36,7,14,2.35,BC,"Cotonou, Littoral, Benin",BC12,6.3241,2.4177,1,https://www.24haubenin.info/1775
232757491,20250825,202508,2025,2025.6493150684933,BENIN GOVERNMENT,CI,BUS,CI,OPP,02,05,11,3,6.2,25,2,17,4.81,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4746,2.3976,1,https://apnews.com/hub/benin2973
230485704,20250825,202508,2025,2025.6493150684933,BENIN GOVERNMENT,FR,MIL,BE,MIL,05,17,04,2,-2.2,24,7,3,-3.32,BC,"Cotonou, Littoral, Benin",BC12,6.3525,2.4553,1,https://www.bbc.com/afrique/region/7696
258742793,20250825,202508,2025,2025.6493150684933,ECOWAS,GB,BUS,GH,GOV,03,11,20,3,4.2,1,14,16,1.38,BC,"Porto-Novo, Oueme, Benin",BC09,6.5166,2.6271,1,https://apnews.com/hub/benin6685
421407609,20250825,202508,2025,2025.6493150684933,BENIN OPPOSITION,NG,GOV,BE,REB,02,06,05,3,2.4,37,6,6,-0.11,BC,"Cotonou, Littoral, Benin",BC12,6.3931,2.392,1,https://apnews.com/hub/benin8006
668403652,20250825,202508,2025,2025.6493150684933,UNITED NATIONS,TG,CVL,BC,GOV,03,03,01,1,3.0,11,3,7,2.35,BC,"Cotonou, Littoral, Benin",BC12,6.3732,2.4467,0,https://www.rfi.fr/fr/afrique/benin/4548
440932456,20250825,202508,2025,2025.6493150684933,BENIN ARMY,TG,BUS,CI,MIL,01,02,11,2,-0.8,29,6,34,-5.3,BC,"Cotonou, Littoral, Benin",BC12,6.4369,2.3898,1,https://www.fraternite.bj/7185
261334092,20250825,202508,2025,2025.6493150684933,FRANCE EMBASSY,FR,OPP,GB,GOV,11,05,04,4,-5.8,24,5,6,-7.49,BC,"Natitingou, Atacora, Benin",BC02,10.2513,1.3344,1,https://www.lemonde.fr/afrique/benin/9063
265559241,20250825,202508,2025,2025.6493150684933,ECOWAS,US,NGO,BC,GOV,01,03,07,3,-4.9,41,5,27,-12.32,BC,"Lokossa, Mono, Benin",BC07,6.6195,1.733,1,https://www.bbc.com/afrique/region/1988
150109547,20250825,202508,2025,2025.6493150684933,BENIN ARMY,FR,CVL,ZA,GOV,11,17,13,1,-5.8,23,14,12,-11.7,BC,"Cotonou, Littoral, Benin",BC12,6.3573,2.4556,1,https://www.matin-libre.bj/6370
814422160,20250825,202508,2025,2025.6493150684933,BENIN GOVERNMENT,GB,GOV,BC,OPP,01,04,03,2,5.5,44,3,5,-1.0,BC,"Lokossa, Mono, Benin",BC07,6.7118,1.7058,0,https://www.matin-libre.bj/1930
194370278,20250825,202508,2025,2025.6493150684933,BENIN ARMY,FR,BUS,RU,NGO,04,11,13,2,-2.5,2,13,7,-0.98,BC,"Parakou, Borgou, Benin",BC06,9.3909,2.6401,1,https://www.voaafrique.com/benin/9529
